cycle_number,cycle_normalized,lifecycle_stage,cycles_from_start,cycle_capacity_ah,avg_temp_c,avg_voltage_v,avg_current_a,internal_resistance,capacity_fade_rate,ir_growth_rate,ir_cumulative_growth,cap_normalized,arrhenius_factor,src_calce,src_nasa,src_stanford,chem_CS2,chem_CX2,chem_LFP,chem_NMC
579,0.673278879805446,2,577,1.043709,35.34001259749048,3.8257,-0.05865,0.017289273,-0.0001165151515151,0.000102099,0.0005471959999999,0.968416550065507,3.415970752320391e-09,0,0,1,0,0,1,0
76,0.7575757574992348,2,75,1.3340066759761655,33.61961195858584,3.4754777099091454,-1.6937809113323188,0.016776592,-0.0037398038638037,1.2765000000003121e-06,3.811000000000092e-05,0.8170380635648888,3.062196665671157e-09,0,1,0,0,0,0,1
354,0.4502551020350733,1,353,1.043583,34.6633340274862,3.8257,-0.05865,0.018316597,-6.36606060605764e-05,8.323000000001052e-06,-0.000235697,0.9946539813494576,3.2726677998541463e-09,0,0,1,0,0,1,0
285,0.5211009174216311,1,284,1.071628,33.63063178506982,3.8257,-0.05865,0.018166762,-0.0001383939393939,7.951100000000086e-05,0.0004554239999999,0.9960395542662858,3.064353816283984e-09,0,0,1,0,0,1,0
435,0.2412451361854294,0,434,1.061697,34.140161531182535,3.8257,-0.05865,0.01556501,-4.97575757576033e-05,1.4855000000001116e-05,-0.0002130989999999,0.993352370223858,3.165597835526743e-09,0,0,1,0,0,1,0
1491,0.908536585360314,2,1490,0.948087,36.90752597991562,3.8257,-0.05865,0.015769001,-0.0003620727272727,8.549000000000057e-06,-0.0006604749999999,0.8896269445901477,3.769788127345275e-09,0,0,1,0,0,1,0
400,0.7885375493915309,2,399,0.996206,33.11421455703292,3.8257,-0.05865,0.017871713,-0.0007998727272727,1.5839999999999604e-05,0.0006428839999999,0.936107874459688,2.964717559590929e-09,0,0,1,0,0,1,0
450,0.2322814278311832,0,449,1.060495,36.34540146339796,3.8257,-0.05865,0.015808448,-3.2945454545454285e-05,1.2840999999999547e-05,-0.0002013559999999,0.9918955067529648,3.639295604266087e-09,0,0,1,0,0,1,0
241,0.2658509454920372,0,239,1.077287,33.62892345751635,3.8257,-0.05865,0.016644465,-7.08424242424228e-05,-1.2320999999999166e-05,9.25870000000016e-05,0.9997410831447912,3.064019318783246e-09,0,0,1,0,0,1,0
378,0.4336793540895769,1,376,1.076366,35.15658433831777,3.8257,-0.05865,0.016323168,-5.636969696965569e-05,5.605799999999772e-05,-5.321900000000018e-05,0.9896244291597212,3.376579452362541e-09,0,0,1,0,0,1,0
57,0.0729442970812606,0,55,1.095877,33.791140462511386,3.8257,-0.05865,0.016423224,7.671515151517564e-05,0.000208235,-0.0001686039999999,1.0030993390334564,3.095928738846173e-09,0,0,1,0,0,1,0
71,0.7070707069992859,2,70,1.354703921319241,33.887639684793655,3.4781127815565127,-1.7034912994217155,0.016776592,-0.0021424509863383,1.2765000000003121e-06,3.811000000000092e-05,0.8297144898232953,3.115052173787422e-09,0,1,0,0,0,0,1
770,0.8858131487787103,2,768,0.973741,35.87372690220824,3.8257,-0.05865,0.016792409,-0.0006695212121211,-2.2649999999978243e-06,0.000481238,0.8901847030343809,3.532942714758242e-09,0,0,1,0,0,1,0
674,0.6446360153194959,1,673,1.045267,36.514516104432566,3.8257,-0.05865,0.015799785,-7.673333333331813e-05,2.3876999999998535e-05,-0.000245959,0.9776461488242716,3.6781213026779734e-09,0,0,1,0,0,1,0
1257,0.6411434405276103,1,1256,0.757842,34.03493465930351,3.8239,-0.1657,0.047532,-0.0009490303030302,-0.041257,0.0113759999999999,0.6116848084898244,3.144446448073661e-09,1,0,0,0,1,0,0
358,0.3942414174928655,1,356,1.07268,35.705980619132,3.8257,-0.05865,0.016337598,-5.109090909047651e-06,0.0001184789999999,-0.000255299,0.9975857361272829,3.4957970211522996e-09,0,0,1,0,0,1,0
690,0.59757155246663,1,689,1.039364,37.13047275887663,3.8257,-0.05865,0.015601446,-7.624242424237969e-05,1.133099999999984e-05,-3.2799999999996027e-06,0.9708002607820096,3.822694899872687e-09,0,0,1,0,0,1,0
824,0.4179786693731946,1,823,0.943791,34.03493465930351,3.8264,-0.0823,0.079575,-0.0012672424242423,-0.0019929999999999,0.041997,0.7704454062632144,3.144446448073661e-09,1,0,0,0,1,0,0
1775,0.98610339076717,2,1774,0.89146,33.56381877422443,3.8257,-0.05865,0.016180016,-0.0004577393939393,-0.000482753,0.0004019069999999,0.8340740380351085,3.0512959656013435e-09,0,0,1,0,0,1,0
1710,0.7810786105997208,2,1709,1.007864,33.87351557753328,3.8257,-0.05865,0.015703687,2.923636363640684e-05,6.840500000000055e-05,0.000345989,0.9463111887291148,3.112246563099753e-09,0,0,1,0,0,1,0
750,0.6496097137844787,1,749,1.034505,36.70651059884507,3.8257,-0.05865,0.015722353,-8.901212121217269e-05,2.7666000000002577e-05,0.000117627,0.9662617945015346,3.722649839878365e-09,0,0,1,0,0,1,0
103,0.189239332092964,0,102,1.033286,35.928614625892216,3.8257,-0.05865,0.013602708,-0.0002430121212121,3.863999999999257e-06,0.0004300739999999,0.98288933237196,3.5451737071228924e-09,0,0,1,0,0,1,0
534,0.6136101499352524,1,532,1.060875,33.89687845895509,3.8257,-0.05865,0.01689728,-0.0001262484848484,1.2919999999999598e-05,0.000520893,0.975381809054559,3.116888590930524e-09,0,0,1,0,0,1,0
342,0.515885022685085,1,341,0.963899,31.830333269925585,3.8257,-0.05865,0.017636552,-0.0002421272727272,0.0003786999999999,0.000537091,0.9432189250678864,2.7294979839713332e-09,0,0,1,0,0,1,0
395,0.7229357798032489,2,394,1.041596,33.69205885426734,3.8257,-0.05865,0.01835192,-0.0004492363636363,0.000230605,0.000640582,0.9681258940281012,3.0764032967024003e-09,0,0,1,0,0,1,0
129,0.1968992248031488,0,127,1.075384,33.016266777777744,3.8257,-0.05865,0.016734466,-2.674545454545508e-05,4.075999999998692e-06,0.0001265309999999,1.0005256699034906,2.9461514505896733e-09,0,0,1,0,0,1,0
808,0.7865497075946731,2,807,1.017589,38.02723215593964,3.8257,-0.05865,0.015828367,-0.0002982909090909,1.2052999999997982e-05,0.0001119189999999,0.950157287465837,4.042293131603266e-09,0,0,1,0,0,1,0
1576,0.7812499999961248,2,1575,0.894741,34.03493465930351,3.7779,-0.0536,0.080791,-0.0084665999999999,0.001378,0.027579,0.8278728796387025,3.144446448073661e-09,1,0,0,0,1,0,0
425,0.8379446640150604,2,424,0.973315,33.4796789853556,3.8257,-0.05865,0.018924329,-0.0010307757575757,7.225699999999918e-05,0.0010469349999999,0.915227350517364,3.0349228852934113e-09,0,0,1,0,0,1,0
799,0.818461538453144,2,798,1.053429,34.03493465930351,3.8611,-0.013,0.086921,-0.0015053515151514,0.0021989999999999,0.056476,1.006694227196624,3.144446448073661e-09,1,0,0,1,0,0,0
960,0.4288908765633771,1,959,1.042849,37.00693748349775,3.8257,-0.05865,0.015441706,-3.3042424242433873e-05,3.147599999999903e-05,-0.000156298,0.9732063533539884,3.793297469172841e-09,0,0,1,0,0,1,0
617,0.6241134751709816,1,616,1.037885,37.80887462065234,3.8257,-0.05865,0.015724944,-0.0001018242424241,7.084000000000951e-06,-7.295599999999902e-05,0.9790629009131386,3.987805040686606e-09,0,0,1,0,0,1,0
1436,0.7423693740261648,2,1435,1.014374,37.1982205284304,3.8257,-0.05865,0.015976043,-7.216969696970227e-05,-3.940100000000141e-05,-3.376100000000021e-05,0.9487579034008008,3.83890329480833e-09,0,0,1,0,0,1,0
984,0.8272957034471163,2,982,1.039367,31.23149595103581,3.8257,-0.05865,0.017324831,-4.109696969694665e-05,-0.000121987,0.0005824769999999,0.97074594023101,2.62563411722886e-09,0,0,1,0,0,1,0
101,0.0874125874118233,0,100,1.067038,35.42369728131208,3.8257,-0.05865,0.015048743,-6.141818181816355e-05,-1.2003000000000014e-05,-8.503600000000014e-05,0.9995981140400592,3.434078675746635e-09,0,0,1,0,0,1,0
556,0.7079081632562767,2,555,1.02191,34.926150601008366,3.8257,-0.05865,0.018354712,-0.0001975939393938,6.025999999999254e-06,-0.000197582,0.9739971330318952,3.3276716955712e-09,0,0,1,0,0,1,0
193,0.1059018201869503,0,192,0.688283,34.03493465930351,3.7831,-0.0751,0.117514,-0.0693048484848484,0.0004769999999999,0.063912,0.5256215324579121,3.144446448073661e-09,1,0,0,0,1,0,0
427,0.8176583493125209,2,426,0.999985,35.48705115169265,3.8257,-0.05865,0.018174555,-0.0010476727272727,-8.40430000000024e-05,0.0010313169999999,0.9346352998355018,3.4478446014890572e-09,0,0,1,0,0,1,0
480,0.4548049476645595,1,478,1.070891,35.44003465703269,3.8257,-0.05865,0.016738895,-7.737575757572331e-05,-0.0001098799999999,-0.0002393319999999,0.9888427607680332,3.4376238353772603e-09,0,0,1,0,0,1,0
163,0.1736334405126084,0,162,1.068846,32.364979818779325,3.8257,-0.05865,0.015640426,-4.610909090912164e-05,4.236999999997215e-06,-0.000120566,1.0012834012193248,2.825332090120068e-09,0,0,1,0,0,1,0
264,0.4870370370280178,1,263,1.060723,33.46448786411715,3.8257,-0.05865,0.01702293,-0.0001123575757575,3.6701000000000095e-05,-0.000286125,0.9929855010597108,3.0319752101165403e-09,0,0,1,0,0,1,0
517,0.6381909547658519,1,508,0.109813,34.03493465930351,4.0373,-0.1292,0.0,-0.0199506666666666,0.0,-0.121369,0.2951946494911318,3.144446448073661e-09,1,0,0,1,0,0,0
81,0.035778175312899,0,80,1.073818,35.53718107312045,3.8257,-0.05865,0.015341821,-7.649696969694838e-05,-1.8927999999999653e-05,-0.000256183,1.002107208182463,3.458772215746784e-09,0,0,1,0,0,1,0
451,0.7324632952572192,2,449,1.030697,35.01370658652943,3.8257,-0.05865,0.017746583,-0.0004919272727272,3.1395000000000034e-05,0.000310185,0.9501543187114664,3.346179361758692e-09,0,0,1,0,0,1,0
364,0.2959934587056747,0,362,1.076706,31.508869991007245,3.8257,-0.05865,0.016173441,-0.0001343151515151,-3.3059999999980605e-06,-0.0001962629999999,0.9972057648119008,2.6732925686574487e-09,0,0,1,0,0,1,0
411,0.8559498955979968,2,410,0.981568,33.307622250169494,3.8257,-0.05865,0.019505713,-0.0015624909090909,0.0001677929999999,0.001326855,0.9136151335935768,3.0016871125510316e-09,0,0,1,0,0,1,0
629,0.5982824427423828,1,627,1.051321,33.83246897047621,3.8257,-0.05865,0.017361652,-8.989090909086243e-05,8.32800000000189e-06,0.000504779,0.9743827626763154,3.1041059442179396e-09,0,0,1,0,0,1,0
499,0.5693012600163883,1,497,1.071837,32.7344098257576,3.8257,-0.05865,0.016892316,-6.640606060603149e-05,0.000101196,-5.993799999999896e-05,0.979169388264076,2.8933063502827062e-09,0,0,1,0,0,1,0
886,0.4919399666454033,1,885,1.042928,33.28358788952828,3.8257,-0.05865,0.015812589,-3.238787878786025e-05,-5.396000000001261e-06,3.447999999999993e-05,0.9757915872163412,2.997070568313012e-09,0,0,1,0,0,1,0
422,0.4024856596519839,1,421,1.060145,33.27537854018641,3.8257,-0.05865,0.01510717,-4.667878787873279e-05,-1.951000000000036e-06,-0.000190336,0.9891802217140148,2.9954951698222972e-09,0,0,1,0,0,1,0
490,0.4715525554438616,1,489,1.059825,34.12722367249638,3.8257,-0.05865,0.015981868,-5.934545454541385e-05,1.7974999999999935e-05,4.445599999999828e-05,0.9920036916118792,3.1629903603772303e-09,0,0,1,0,0,1,0
711,0.7193515704081119,2,710,1.02985,37.586200760829456,3.8257,-0.05865,0.015811093,-0.0001058606060605,1.3358999999997512e-05,1.319299999999815e-05,0.9714832842804316,3.932918943962325e-09,0,0,1,0,0,1,0
348,0.4002306805028808,1,347,0.896314,34.03493465930351,3.8535,-0.0186,0.100737,-0.0028482969696969,0.0008379999999999,0.0539249999999999,0.8261514369169539,3.144446448073661e-09,1,0,0,1,0,0,0
789,0.6692176870691393,2,787,1.05559,31.596804143135348,3.8257,-0.05865,0.017294176,-0.0001977212121211,1.434200000000052e-05,0.000255345,0.9816693186372932,2.68856290177917e-09,0,0,1,0,0,1,0
73,0.1484536082443617,0,72,1.073481,33.56543387871076,3.8257,-0.05865,0.01711417,-4.345454545454136e-05,-1.0728999999997518e-05,-0.0004455859999999,1.007855497158051,3.0516110293164723e-09,0,0,1,0,0,1,0
149,0.1127189642032542,0,148,1.064681,35.449860802566434,3.8257,-0.05865,0.015468378,-4.089090909091171e-05,-1.6783000000001116e-05,-0.000100295,0.999411437818922,3.439757659691111e-09,0,0,1,0,0,1,0
2229,0.996422182464238,2,2228,0.975015,36.90721760259699,3.8257,-0.05865,0.015595034,-0.0001208303030303,-5.068999999999907e-05,-2.969999999999709e-06,0.9099023853074022,3.7697154044698246e-09,0,0,1,0,0,1,0
8,0.0069513406156211,0,7,1.069987,32.07064437622003,3.8257,-0.05865,0.015268068,0.000464869047619,-1.828400000000036e-05,-0.000166774,1.0032009060795652,2.7722057215890076e-09,0,0,1,0,0,1,0
623,0.3391494002162533,1,622,1.053884,34.104718103934765,3.8257,-0.05865,0.015487188,-0.0001099818181817,2.7619999999999034e-06,-7.79889999999988e-05,0.9881993756968088,3.158459218605248e-09,0,0,1,0,0,1,0
421,0.3986679352959213,1,419,1.074877,34.51530444000005,3.8257,-0.05865,0.016844027,-2.450909090906052e-05,4.44090000000022e-05,-0.0001341999999999,0.9925233662119312,3.2420478249796163e-09,0,0,1,0,0,1,0
590,0.6395222584078227,1,589,1.027743,37.58357604570141,3.8257,-0.05865,0.015262621,-0.0001123999999999,7.972000000000187e-06,-2.051699999999941e-05,0.9719749644402748,3.932276046633578e-09,0,0,1,0,0,1,0
324,0.2902066486946073,0,323,1.055088,37.63252467640732,3.8257,-0.05865,0.014990425,-3.939393939393973e-05,-5.620000000008257e-07,4.185299999999968e-05,0.993235266983848,3.9442810379671714e-09,0,0,1,0,0,1,0
421,0.7058823529293129,2,420,0.990994,34.97688088832485,3.8257,-0.05865,0.0184016,-0.0004492424242424,-7.922800000000063e-05,1.469600000000154e-05,0.9304208137616738,3.338383883921356e-09,0,0,1,0,0,1,0
259,0.5098814229148245,1,258,1.050455,32.60101352782196,3.8257,-0.05865,0.016974494,-6.649090909089782e-05,1.6730000000006462e-06,-0.000254335,0.9870841947002442,2.868594139012392e-09,0,0,1,0,0,1,0
331,0.4191082802494381,1,329,1.069874,33.377686920754726,3.8257,-0.05865,0.016731491,-0.0001209999999999,7.1090000000016695e-06,0.000281764,0.98595448408694,3.015181673207662e-09,0,0,1,0,0,1,0
568,0.3268011527358686,0,567,1.044322,34.03493465930351,3.8274,-0.081,0.081461,-0.0005243515151514,-0.0009479999999999,0.045271,0.8256280032445714,3.144446448073661e-09,1,0,0,0,1,0,0
128,0.3907692307572071,1,127,1.024124,30.120335113490352,3.8257,-0.05865,0.017776702,-0.0005324787878787,0.0001549929999999,0.0002346009999999,0.9588664275408524,2.4422768575137172e-09,0,0,1,0,0,1,0
74,0.1046511627891765,0,72,1.06714,32.34379716003869,3.8257,-0.05865,0.01592388,-8.7630303030306e-05,-7.200999999998348e-06,-0.0039622519999999,1.0009097986249846,2.821478383079082e-09,0,0,1,0,0,1,0
411,0.4874851013052743,1,409,1.065174,35.93304526553669,3.8257,-0.05865,0.016297728,-0.0001940666666666,-2.610999999999586e-06,0.000123127,0.9871441995985344,3.546162670847838e-09,0,0,1,0,0,1,0
100,0.2209821428522102,0,99,1.07952,32.631276613457494,3.8257,-0.05865,0.017999796,-1.320606060609174e-05,7.384799999999789e-05,7.352399999999842e-05,1.01048375018721,2.874183810537242e-09,0,0,1,0,0,1,0
568,0.5420650095550472,1,567,1.050363,32.93044583531805,3.8257,-0.05865,0.015175725,-7.835151515148825e-05,-1.25000000000125e-07,-0.000121781,0.9800530165403768,2.9299699049436933e-09,0,0,1,0,0,1,0
282,0.3602564102517915,1,281,0.969656,34.03493465930351,3.8344,-0.0406,0.17857,-0.0095168666666666,-0.0017569999999999,0.114557,0.8895420627450548,3.144446448073661e-09,1,0,0,1,0,0,0
385,0.2995319812769147,0,384,1.049413,34.02256630378352,3.8257,-0.05865,0.01536498,-5.1509090909024006e-05,-2.1234000000000183e-05,-0.0002434929999999,0.9905589405473776,3.141968668643107e-09,0,0,1,0,0,1,0
138,0.0805882352936436,0,137,0.382171,34.03493465930351,3.7353,-0.0318,0.123402,0.0022857878787878,-0.0003169999999999,0.068612,0.3001933102554979,3.144446448073661e-09,1,0,0,0,1,0,0
76,0.0719769673697507,0,75,0.990716,34.03493465930351,3.8685,-0.0181,0.08898,-0.0001867212121211,-0.0015949999999999,0.058478,0.9786792242213022,3.144446448073661e-09,1,0,0,1,0,0,0
792,0.8014184397081923,2,791,1.017484,37.57865897894439,3.8257,-0.05865,0.015844364,-0.0001848424242423,5.851000000001161e-06,4.646399999999953e-05,0.9598181269338164,3.931071914656004e-09,0,0,1,0,0,1,0
1897,0.9808587687481592,2,1896,0.898899,36.90197221415632,3.8257,-0.05865,0.016502935,-0.0004923878787878,6.713300000000047e-05,0.000493131,0.8407525534064124,3.7684786069474624e-09,0,0,1,0,0,1,0
119,0.0955882352933367,0,117,1.082152,31.42859083211013,3.8257,-0.05865,0.016756818,-3.245454545458488e-05,8.437999999999501e-06,-3.061000000000036e-05,1.0034634097941706,2.659419684086803e-09,0,0,1,0,0,1,0
48,0.0957230142546695,0,47,1.083448,32.82754050081695,3.8257,-0.05865,0.017351368,-3.32909090909316e-05,8.803599999999967e-05,-5.030300000000154e-05,1.008229070216498,2.9106723729324382e-09,0,0,1,0,0,1,0
18,0.0152671755723734,0,16,1.083061,32.94486088447657,3.8257,-0.05865,0.016676128,3.9399999999976326e-05,2.879299999999918e-05,-0.000180745,1.0037999519908505,2.932682272810986e-09,0,0,1,0,0,1,0
450,0.3924825174790867,1,449,1.050879,37.0544460107432,3.8257,-0.05865,0.015001437,-5.980606060604957e-05,5.043999999999188e-06,-0.000132342,0.9844604095489604,3.804578893673686e-09,0,0,1,0,0,1,0
770,0.9309927360662108,2,769,0.958381,35.09889342463456,3.8257,-0.05865,0.015510496,-0.0010074,1.4890999999999516e-05,2.515299999999998e-05,0.9010210960070926,3.3642748512979807e-09,0,0,1,0,0,1,0
197,0.4170212765868719,1,196,1.042422,33.78600590540542,3.8257,-0.05865,0.016441463,-0.0002838969696969,-3.705700000000006e-05,-0.0005887949999999,0.974941428992298,3.094914173983293e-09,0,0,1,0,0,1,0
811,0.7493061979579159,2,810,0.332552,34.03493465930351,3.8325,-0.1056,0.123182,-0.0037134848484848,0.0003259999999999,0.091267,0.3292561459787527,3.144446448073661e-09,1,0,0,1,0,0,0
492,0.9042357274234948,2,491,0.927861,35.4482678270462,3.8257,-0.05865,0.019337632,-0.0017005999999999,-7.491700000000073e-05,0.001672929,0.8661786835845753,3.4394116518994142e-09,0,0,1,0,0,1,0
175,0.189277899341474,0,173,1.078923,33.46660589604419,3.8257,-0.05865,0.016618397,-4.4957575757560894e-05,-2.572699999999969e-05,-7.938999999998475e-06,0.9995080846427918,3.032386037336079e-09,0,0,1,0,0,1,0
278,0.3398773006093266,1,277,1.059328,35.37371643184911,3.8257,-0.05865,0.015414955,-5.877575757570617e-05,7.768999999999485e-06,-0.0002104359999999,0.99250743681634,3.423253349829305e-09,0,0,1,0,0,1,0
220,0.2414174972287772,0,218,1.077735,33.349909116696665,3.8257,-0.05865,0.016754705,3.454545454900344e-07,0.00010696,0.000161808,1.0022868547238106,3.009825121924507e-09,0,0,1,0,0,1,0
751,0.4573170731679432,1,750,1.045389,34.54912725099294,3.8257,-0.05865,0.016075704,-6.0290909090919656e-05,6.337999999998095e-06,-0.0003537719999999,0.9809291995124392,3.2490213275961304e-09,0,0,1,0,0,1,0
332,0.5383360521935019,1,330,1.065265,32.98921851645572,3.8257,-0.05865,0.017937258,-0.0001747757575757,8.90400000000055e-06,0.00050086,0.9820210404436708,2.941042857692018e-09,0,0,1,0,0,1,0
704,0.8013698630045506,2,702,1.047072,32.70410028770949,3.8257,-0.05865,0.017475698,-0.0002936848484848,-2.5689999999974067e-06,0.000668477,0.9606385467556596,2.8876746561273673e-09,0,0,1,0,0,1,0
327,0.4019728729913444,1,326,1.056497,34.09064549142108,3.8257,-0.05865,0.015291176,-6.284848484844396e-05,-5.543999999999688e-06,-0.0001502929999999,0.9931564604235664,3.155628881942747e-09,0,0,1,0,0,1,0
291,0.643015521050044,1,290,1.043332,33.71595386367035,3.8257,-0.05865,0.017786387,-0.0003038242424241,6.368699999999977e-05,-0.000144741,0.9798035006263864,3.081102003105179e-09,0,0,1,0,0,1,0
132,0.2695473250973344,0,131,1.073046,32.40527175890638,3.8257,-0.05865,0.017901152,-6.84060606061014e-05,-1.845899999999845e-05,-7.013000000000158e-06,1.0065143921635942,2.8326753542382753e-09,0,0,1,0,0,1,0
219,0.2413793103421426,0,217,1.078005,33.66004533333341,3.8257,-0.05865,0.016672216,-7.426666666666332e-05,6.115000000000981e-06,0.000120338,1.0004073996395582,3.0701182541192846e-09,0,0,1,0,0,1,0
142,0.2889344262235874,0,141,1.023545,32.45032950387607,3.8257,-0.05865,0.01696643,-0.0002167212121211,0.0001737969999999,-0.0008976929999999,0.97906977633998,2.8409074978538703e-09,0,0,1,0,0,1,0
962,0.9968847351921404,2,960,0.883485,32.81371858816574,3.8257,-0.05865,0.020664904,-0.0010036121212121,0.000544799,0.003908436,0.8155474507132354,2.908089106627458e-09,0,0,1,0,0,1,0
440,0.4319526627176336,1,438,1.062244,35.47333145933007,3.8257,-0.05865,0.016663857,-6.637575757576686e-05,-6.545000000000162e-06,-2.3973999999999523e-05,0.9885606438499966,3.4448593072589287e-09,0,0,1,0,0,1,0
516,0.9449541284230284,2,515,0.886639,34.691446223920394,3.8257,-0.05865,0.021000814,-0.0018050848484848,0.0004211969999999,0.0032894759999999,0.8240989544460441,3.2785120615627263e-09,0,0,1,0,0,1,0
367,0.7233201580884719,2,366,1.01833,33.08277064439654,3.8257,-0.05865,0.017498901,-0.0005424484848484,-4.6399999999998526e-05,0.0002700719999999,0.9568971997744784,2.9587459113380797e-09,0,0,1,0,0,1,0
423,0.774311926591297,2,422,1.02371,33.87035256451614,3.8257,-0.05865,0.018384453,-0.0007906606060606,-1.2897000000001296e-05,0.0006731149999999,0.9515015024784154,3.1116185736706174e-09,0,0,1,0,0,1,0
738,0.626916524696534,1,736,1.065387,33.34525412839058,3.8257,-0.05865,0.016702574,4.9654545454577e-05,-5.359199999999814e-05,-0.0001654059999999,0.9865406946057216,3.0089283107159513e-09,0,0,1,0,0,1,0
